geo.src,hour_of_day,response
CN,0,200
IN,0,200
BD,23,200
US,20,200
IN,30,200
RO,18,200
US,18,200
NG,18,200
CC,18,444
CN,18,200
VN,18,200
NG,18,200
TR,18,200
IN,18,200
CN,18,200
SL,18,200
AR,17,200
CN,17,200
IN,17,200
BJ,17,200
IR,16,200
RU,16,200
ET,16,200
PK,16,200
AE,16,200
CN,16,200
ID,16,200
BD,16,200
CN,16,200
GB,16,200
DE,16,200
ID,16,200
ML,16,200
CN,16,200
CN,16,200
ER,16,404
TD,15,200
AR,15,200
JP,15,200
CN,15,200
CN,15,200
TR,15,200
IN,15,200
CN,15,200
US,15,200
GH,15,200
PH,14,200
BD,14,200
HU,14,200
IN,14,200
MA,14,200
US,14,200
PK,14,200
YE,14,200
RO,14,503
US,14,200
IN,14,200
GT,14,200
IT,14,200
CD,14,200
CN,14,200
IN,14,200
JP,14,200
IN,14,200
IN,14,200
CN,13,200
IN,13,200
US,13,200
BR,13,200
PY,13,200
NG,13,200
VN,13,200
MG,13,200
IN,13,200
DE,13,200
CN,13,404
IN,13,503
US,13,200
KR,13,200
IN,13,200
TM,13,200
TZ,13,200
HT,13,200
CN,13,200
IN,13,200
US,13,200
PH,13,200
US,13,200
TH,13,200
ID,13,503
IQ,13,200
US,13,200
CN,13,200
CN,12,200
BD,12,200
US,12,200
CN,12,404
NL,12,200
JP,12,200
CN,12,200
CN,12,200
PH,12,200
CN,12,200
US,12,200
RW,12,200
NG,12,200
IN,12,200
CN,12,200
IN,12,200
ID,12,200
IN,12,200
MX,12,200
CA,12,200
IN,11,200
US,11,200
US,11,200
US,11,200
IN,11,200
CI,11,200
CO,11,404
CN,11,200
CN,11,200
TR,11,200
MZ,11,200
PH,11,200
ID,11,200
ES,11,200
RO,11,200
ET,11,200
CN,11,200
PK,11,200
IN,11,200
IN,11,200
CN,11,200
CN,11,200
KP,11,200
BR,11,200
PR,11,200
CN,10,200
VE,10,200
US,10,200
US,10,200
US,10,200
PH,10,200
BR,10,200
DZ,10,404
AZ,10,200
CN,10,200
CN,10,200
IN,10,200
NG,10,200
US,10,200
TR,10,200
CN,10,404
CN,10,200
MY,10,200
FR,10,200
MA,10,200
NG,10,200
US,9,200
BD,9,200
IN,9,200
MX,9,200
IN,9,200
CN,9,200
CN,9,200
JP,9,200
CN,9,200
NG,9,200
UY,9,200
CN,9,200
SY,9,200
CN,9,200
JP,8,404
MW,8,200
IN,8,200
GH,8,200
ET,8,200
IN,8,200
AU,8,200
TR,8,200
CN,8,200
CL,8,200
YE,8,200
ID,8,200
BD,8,200
CN,8,200
VE,8,200
RU,8,200
SAM,1,999
UA,8,200
FR,8,200
GB,8,200
CA,8,200
GB,8,200
AO,8,200
CD,8,200
CN,8,200
PE,8,200
MX,8,200
US,7,404
IL,7,200
IQ,7,200
FR,7,200
KH,7,200
SA,7,200
BR,7,200
CN,7,200
US,7,200
JP,7,200
EG,7,200
ET,6,200
IN,6,200
AF,6,200
RU,6,200
CN,6,200
IT,6,200
US,6,200
MX,6,200
EG,6,200
SD,6,200
IN,6,200
DE,6,200
IN,6,200
CN,5,200
IN,5,200
CD,5,200
IN,5,200
KP,5,200
IN,4,200
US,3,200
CN,3,200
DE,3,404
DZ,1,200
BR,0,200
AZ,21,200
CN,20,200
HU,20,200
IN,20,200
IN,19,200
ID,19,200
ID,19,200
CN,19,200
IN,18,200
HN,18,200
TR,18,200
MY,18,200
IE,17,404
BR,17,200
BD,17,200
MX,17,200
NI,17,200
NG,17,200
CL,17,200
US,17,200
TH,17,200
ID,17,200
BD,17,200
SD,17,200
CN,17,200
SA,16,200
US,16,200
NG,16,200
IN,16,200
IN,16,200
ES,16,503
TR,16,200
CI,15,200
PK,15,200
CD,15,200
CN,15,200
ET,15,200
ZW,15,200
IN,15,200
KE,15,200
AF,15,200
VN,15,200
US,14,200
MM,14,200
AM,14,200
PK,14,200
JP,14,200
PH,14,200
CN,14,200
GB,14,200
ID,14,200
US,14,200
CD,14,200
BD,14,200
IN,14,200
US,14,200
MZ,14,503
CN,14,200
HU,13,200
KZ,13,200
IN,13,200
CN,13,200
NE,13,200
KE,13,200
IN,13,200
IN,13,200
AR,13,200
CN,13,200
IN,13,200
IN,13,200
IN,13,200
CN,13,200
ES,13,200
CS,13,200
CN,13,200
MY,13,200
CN,13,200
CN,13,404
TR,13,200
PE,13,200
CN,13,200
TH,13,200
TR,13,200
NG,13,200
VN,13,200
IN,13,200
CD,12,200
LK,12,200
CN,12,200
US,12,200
MA,12,200
GB,12,200
VN,12,200
CN,12,200
BR,12,200
TZ,12,200
CN,12,200
IN,12,200
IN,12,200
CN,12,200
CN,12,200
TR,12,200
EC,12,200
TR,12,200
IN,12,200
US,11,200
ID,11,200
NG,11,200
CN,11,200
AR,11,200
TD,11,200
HR,11,200
KH,11,200
BD,11,503
MX,11,404
CO,11,200
ID,11,200
CN,11,503
CN,11,200
US,11,404
SS,11,200
AO,11,200
IN,11,404
IS,11,200
US,11,200
IR,11,200
NP,10,200
ID,10,200
UZ,10,200
SD,10,200
IN,10,200
CO,10,200
RU,10,200
CN,10,200
GB,10,200
KH,10,200
NG,10,503
US,10,200
MD,10,200
CN,10,200
MX,10,200
CN,10,200
BR,10,200
MY,10,503
ID,10,200
US,10,200
PK,10,200
IN,10,404
DK,10,200
TH,10,200
ET,10,200
JP,10,200
CN,10,200
UA,10,200
AU,10,200
CN,10,200
CN,10,200
IN,10,200
US,10,200
CN,10,503
CS,10,200
TR,10,200
SA,10,200
CA,10,200
CN,10,200
ID,9,503
US,9,200
ET,9,200
PK,9,200
GH,9,200
MX,9,200
CN,9,200
JP,9,200
TR,9,200
MG,9,200
IN,9,200
CN,9,200
IN,9,200
IN,9,200
TH,9,200
CN,9,200
BR,9,200
AF,9,200
IN,9,200
CN,9,200
CN,9,200
HR,9,200
RU,8,200
AU,8,200
CN,8,200
NG,8,200
CN,8,200
BD,8,200
CN,8,200
HR,8,200
CA,8,200
EG,8,200
CD,8,200
LK,8,404
JP,8,200
MZ,8,200
TR,8,200
FR,7,200
IN,7,200
BR,7,200
TH,7,200
CD,7,503
US,7,200
CN,7,200
ID,7,200
US,7,200
CN,7,404
CN,7,200
DE,7,200
IN,7,200
DE,6,200
US,6,200
PH,6,200
ID,6,200
IN,5,503
PL,5,200
JP,5,200
US,5,200
IN,5,200
CN,3,200
TR,3,200
AR,3,200
US,2,200
AF,2,200
US,23,200
CN,21,200
IN,21,200
IN,21,200
IN,20,200
CN,20,200
IN,19,200
ID,19,200
UA,19,200
UA,18,200
CN,18,200
IN,18,200
CN,18,200
KR,17,200
IN,17,200
CD,17,200
CN,17,200
PK,17,200
TR,17,200
TW,17,200
IN,17,200
CI,17,200
BR,17,503
US,17,200
IN,17,200
BD,16,200
CN,16,200
BR,16,200
CN,16,200
BD,16,200
US,16,200
SA,16,200
GB,16,200
BF,16,503
CN,16,200
MY,16,200
IN,16,200
CN,15,404
CN,15,404
CN,15,200
IR,15,200
IN,15,200
CU,15,200
IN,15,200
IN,15,200
CN,15,200
IN,15,200
DK,15,404
CN,15,200
PH,15,200
JP,15,503
SA,14,200
ZA,14,200
GB,14,200
MM,14,200
MM,14,200
CN,14,200
VN,14,200
JO,14,200
IN,14,200
MM,14,200
CN,14,200
US,14,200
US,14,200
JP,14,200
ID,14,200
SA,13,200
TR,13,200
ET,13,200
IN,13,200
TJ,13,200
CN,13,200
GM,13,200
EG,13,200
RU,13,200
CN,13,200
CA,13,200
PK,13,200
PE,13,200
US,13,200
PK,13,200
CN,13,200
DE,13,200
IN,13,200
IN,13,200
US,13,200
JP,12,200
KE,12,200
NP,12,200
GH,12,200
IN,12,200
RU,12,200
TH,12,200
IN,12,200
TR,12,200
PK,12,200
IN,12,200
CN,12,200
ET,12,200
IN,12,200
US,12,200
CN,12,503
US,12,200
US,12,200
BD,12,200
PH,12,200
PK,12,200
US,12,200
CN,12,200
CN,12,200
IN,12,200
IL,12,200
ID,11,404
IN,11,200
ID,11,200
NG,11,200
IN,11,200
CN,11,200
IN,11,200
BD,11,200
BA,11,200
NP,11,404
BR,11,200
VN,11,200
US,11,200
AF,11,200
TH,11,200
IN,11,200
IN,11,200
SD,11,200
IN,11,200
BR,11,200
KR,11,200
BR,11,200
LT,10,200
US,10,200
ID,10,200
CN,10,200
US,10,200
CN,10,200
IN,10,404
NG,10,200
CN,10,200
IN,10,200
JM,10,200
IN,10,200
LA,10,200
MX,10,200
CN,10,200
UA,10,200
DZ,10,200
ET,10,200
VE,10,200
US,10,200
IT,10,200
TR,10,200
CD,10,200
CN,10,200
US,9,503
CN,9,200
CN,9,200
CN,9,200
ES,9,200
BD,9,404
BR,9,200
CD,9,200
MX,9,404
US,9,200
CN,9,503
CN,9,200
IN,9,200
FR,9,200
FR,9,503
IN,9,200
BR,9,200
HK,9,200
EG,9,200
IN,9,404
IN,9,200
CN,9,200
BD,9,200
US,9,200
RU,8,200
IN,8,200
KH,8,200
PY,8,200
IN,8,200
IN,8,200
TR,8,200
CN,8,200
HT,8,200
US,8,200
CN,8,200
US,8,200
IN,8,404
CN,7,200
UA,7,200
IQ,7,200
CN,7,200
CN,7,200
IN,7,200
KG,7,200
IT,7,200
CN,7,200
CN,7,200
NG,7,200
CO,7,200
PH,7,200
NG,6,200
CN,6,200
DE,6,200
US,6,200
HN,6,404
BD,6,200
CN,5,200
MM,5,200
PK,5,404
CI,5,200
CN,5,200
ID,5,200
VN,4,200
PL,4,503
IN,4,200
IN,4,200
US,4,200
IN,3,200
HR,3,200
CN,3,200
IR,3,200
IN,2,200
US,23,200
BD,20,200
CN,19,404
GB,18,200
EG,18,200
IN,18,200
MW,18,200
CN,18,200
AF,18,200
IT,18,200
CN,17,200
US,17,200
CN,17,200
NG,17,200
CN,17,200
CN,17,200
CN,17,404
TZ,16,200
ID,16,200
US,16,200
RW,16,200
RS,16,200
ET,16,200
IN,16,200
IN,16,200
CN,16,200
ES,16,200
CN,16,200
US,16,200
RU,16,404
ID,16,200
CN,16,200
IN,15,200
IN,15,200
CN,15,200
CN,15,200
CN,15,200
CR,15,200
MM,15,200
VN,15,200
ID,15,200
IN,15,200
RO,15,200
CN,15,200
IN,15,200
DE,14,200
CA,14,200
ES,14,200
IN,14,200
JP,14,200
JM,14,200
TW,14,200
CN,14,200
IN,14,200
CA,14,200
PE,14,200
KP,14,404
UZ,14,200
BD,14,200
VN,14,200
EG,14,200
TR,14,200
IN,14,200
ID,14,404
IN,14,200
CN,14,200
IN,14,200
IR,13,200
EG,13,404
CN,13,200
MM,13,200
NG,13,200
US,13,200
NG,13,200
KR,13,200
ID,13,200
US,13,404
CN,13,200
IN,13,200
BY,13,200
US,13,200
KP,13,200
JP,13,200
EG,13,200
KE,13,200
TJ,13,200
US,13,200
PK,12,200
IN,12,200
CN,12,200
IN,12,200
DZ,12,200
CN,12,200
BR,12,200
CN,12,200
BO,12,200
CN,12,200
IN,12,200
YE,12,200
IN,12,404
OM,12,200
SE,12,200
TZ,12,200
MX,12,200
CN,12,200
US,12,200
US,12,404
UZ,12,200
MA,12,200
ET,12,200
EG,12,200
UA,12,200
IR,12,200
CN,12,200
BR,11,200
SE,11,200
HR,11,200
IT,11,200
KR,11,200
MX,11,200
MX,11,200
KR,11,404
US,11,200
US,11,200
JP,11,200
BR,11,200
CN,11,200
US,11,200
NE,11,200
PH,11,200
CN,11,200
IN,11,200
ZA,11,200
IN,11,200
CN,11,200
PL,10,200
RU,10,200
CN,10,404
CI,10,200
CN,10,200
IN,10,503
MM,10,200
CN,10,200
PH,10,200
TH,10,200
MZ,10,200
RU,10,200
IN,10,200
US,10,200
CD,10,200
PK,10,200
EC,10,200
PE,10,503
CN,10,404
CN,10,200
IT,10,200
PL,10,200
IN,10,200
IN,10,200
BR,9,200
ET,9,200
IR,9,200
BR,9,200
ET,9,200
CN,9,200
ID,9,200
FR,9,200
DZ,9,200
NP,9,200
KP,9,200
PK,9,200
CN,9,200
TZ,9,200
CS,9,503
CN,9,200
CN,9,200
CN,9,200
DZ,9,200
IN,9,200
US,9,200
CN,8,200
RW,8,200
TH,8,200
ZM,8,200
US,8,200
US,8,404
CS,8,200
CN,8,200
CN,8,200
US,8,200
AU,8,200
BR,8,200
NP,8,200
US,8,200
FR,8,200
GN,8,200
PH,8,200
CN,7,200
TH,7,200
CN,7,200
PK,7,200
PL,7,200
CN,7,200
IN,7,200
US,7,200
IN,7,200
NZ,7,404
AF,6,200
IN,6,200
IN,6,200
TZ,6,200
CN,6,200
KE,6,200
DZ,6,200
NG,6,200
TR,6,200
ID,6,200
IN,5,200
CN,5,200
CN,5,200
NG,5,200
CN,5,200
IN,5,200
CH,4,200
ET,3,200
CN,3,200
US,3,503
US,3,200
VE,2,404
JP,2,200
US,20,200
BJ,20,200
CO,20,200
ES,19,200
DE,18,200
IN,18,200
JP,18,200
MX,18,200
US,17,200
PK,17,200
CN,17,200
PE,17,200
MA,17,200
DZ,17,200
KP,17,200
IN,17,200
CN,17,200
IN,17,200
NG,17,503
TJ,17,200
BD,17,200
TJ,16,200
JP,16,404
MX,16,200
CN,16,200
CN,16,200
US,16,200
IN,16,200
PK,16,200
ID,16,200
IN,16,200
BR,16,200
JP,16,200
PE,16,200
FR,16,200
AO,16,200
PK,16,200
IN,16,200
PH,15,200
IN,15,200
CL,15,200
CN,15,200
IQ,15,200
IN,15,200
US,15,200
US,15,200
CN,15,200
FR,15,200
CN,15,200
CN,15,200
IN,15,200
IN,15,200
CA,15,200
PK,14,404
UG,14,200
IN,14,200
BR,14,200
US,14,200
NE,14,200
MX,14,200
IQ,14,200
PK,14,200
CN,14,200
ET,14,404
IN,14,200
CN,14,200
CN,14,200
PK,14,200
CN,14,200
DZ,14,200
PK,14,200
CD,14,200
SB,14,200
US,14,200
CN,14,200
CN,14,200
IN,13,200
US,13,200
CN,13,200
BR,13,200
CN,13,200
JP,13,200
IN,13,200
PH,13,200
NL,13,200
CN,13,200
US,13,200
CN,13,200
IN,13,200
BD,13,200
CN,13,200
GB,13,200
UA,13,200
IN,12,200
US,12,404
IN,12,200
IN,12,200
CN,12,200
CN,12,200
CN,12,200
CN,12,200
CN,12,200
CN,12,200
CN,12,200
CN,12,200
VN,12,404
PH,12,200
CN,12,200
IN,12,200
IN,12,200
IN,12,200
CN,12,200
US,12,200
IT,12,200
IN,12,200
SO,12,200
ET,11,200
IN,11,200
DE,11,200
US,11,200
MW,11,404
GB,11,200
CN,11,200
BO,11,200
US,11,404
RW,11,200
TZ,11,200
AF,11,503
BR,11,200
CD,11,200
IN,11,200
HN,11,404
CN,11,200
TH,11,200
PK,11,200
TH,11,200
US,11,200
BR,11,200
BE,11,200
IN,11,200
LK,11,200
TH,10,200
HU,10,200
RO,10,200
IN,10,503
CN,10,200
ES,10,200
TJ,10,200
NG,10,200
CN,10,200
KH,10,200
RU,10,200
IN,10,200
CN,10,200
CN,10,200
CD,10,200
IN,10,200
CI,10,200
CN,10,200
TZ,10,404
CN,10,200
ID,10,200
JP,10,200
US,10,404
SS,10,200
CN,10,200
US,9,200
KP,9,200
US,9,200
NG,9,200
CN,9,200
GB,9,200
AR,9,200
BD,9,200
GR,9,200
FR,9,200
MX,9,200
CN,9,200
IN,9,200
CN,9,200
KE,9,200
US,9,200
MX,9,200
HN,9,200
US,9,200
MK,9,200
VN,9,200
RU,9,200
CN,9,200
PT,9,200
IN,9,200
US,9,200
CN,8,200
GB,8,200
CN,8,200
IN,8,200
IN,8,200
CN,8,200
IN,8,200
US,8,200
ET,8,200
KG,8,200
IN,8,200
ID,8,200
IN,8,200
IN,8,200
IN,8,200
SD,8,200
IN,7,200
CN,7,200
CN,7,200
US,7,200
PK,7,200
CN,7,200
ET,7,200
ID,7,200
US,7,200
CN,7,200
CN,7,200
ES,7,200
ID,7,200
US,6,200
CN,6,200
ID,6,200
CN,6,200
RO,6,200
US,6,200
BR,6,200
CN,6,200
MA,5,200
CN,5,503
PK,5,200
CN,5,404
NG,5,503
US,3,200
TZ,2,200
US,22,200
DM,20,200
PL,19,200
GB,19,200
GH,19,200
CH,18,200
BR,18,200
PK,18,200
US,18,503
IN,18,200
IN,18,404
CN,17,200
US,17,200
DE,17,200
MX,17,200
ID,17,200
IR,17,200
CN,17,200
ME,17,404
ZA,16,200
BD,16,200
IN,16,200
DO,16,404
CN,16,200
NG,16,200
RU,16,200
NG,16,200
PK,16,200
AU,16,200
US,16,200
PK,16,200
CN,16,200
IN,16,200
TR,15,200
CN,15,200
CN,15,200
MX,15,404
CN,15,200
IN,15,200
PK,15,200
GB,15,200
KP,15,200
UA,15,200
RU,15,200
NG,15,200
RU,15,200
HT,15,200
CN,14,200
ID,14,503
BR,14,200
ID,14,200
IN,14,200
CN,14,200
CN,14,200
PK,14,200
NG,14,200
US,14,200
BR,14,200
CN,14,200
CN,13,200
CN,13,200
US,13,200
IN,13,200
IN,13,200
CN,13,200
PH,13,200
MA,13,200
CL,13,200
CN,13,200
IN,13,200
CN,13,200
SD,13,200
DE,13,200
CN,13,200
US,13,200
PL,13,200
LK,13,200
IN,13,200
US,13,200
CN,13,200
MM,13,200
ET,13,200
US,13,200
IN,13,404
IN,13,200
CN,12,200
US,12,200
VN,12,200
IN,12,200
ID,12,200
CR,12,200
CN,12,200
PY,12,200
ZM,12,200
IN,12,200
KE,12,200
CO,12,200
JP,12,200
CN,12,404
CN,12,200
RS,12,200
TR,12,200
BD,12,200
KE,12,200
OM,12,200
CN,12,200
IN,12,404
PK,12,200
CN,12,200
PH,12,200
IN,12,200
IN,12,200
CN,12,200
CN,12,200
IN,12,200
CN,12,200
IN,11,200
IQ,11,200
CN,11,200
EG,11,200
SY,11,200
UA,11,200
NG,11,200
UZ,11,404
CN,11,200
IN,11,200
BD,11,200
ZA,11,200
US,11,200
PH,11,200
CN,11,200
IN,11,200
CI,11,200
TW,11,200
IN,11,200
IN,11,200
IN,11,200
IN,11,200
PK,10,200
CN,10,200
ID,10,200
NG,10,200
SA,10,200
DO,10,200
JP,10,200
BW,10,200
PK,10,200
US,10,200
IQ,10,200
CN,10,200
GB,10,200
CN,10,200
CN,10,200
ZW,10,200
ET,10,200
RU,10,200
ET,10,200
SA,10,200
NG,10,200
CN,10,200
US,10,200
IQ,10,200
MM,10,200
VN,9,200
ET,9,200
IN,9,200
CN,9,200
UG,9,200
TW,9,200
FR,9,200
BD,9,200
BD,9,200
CN,9,200
IN,9,200
KR,9,200
IN,9,200
ET,9,200
US,9,200
US,9,404
NG,9,200
KR,9,200
MX,9,200
US,9,200
BD,9,200
RW,9,200
IN,9,200
IN,9,404
US,9,200
PE,9,200
IN,9,404
MZ,9,404
IN,9,404
CN,9,200
IN,8,200
PH,8,200
IN,8,200
IN,8,200
CS,8,503
CN,8,200
BR,8,200
BR,8,200
CN,8,200
CN,8,200
IN,8,200
US,8,200
CN,8,200
BR,8,200
KE,8,200
GR,8,200
IN,8,200
US,8,200
CM,7,404
US,7,200
NG,7,200
TD,7,200
EG,7,200
SN,7,200
AE,7,200
IN,6,200
IN,6,200
IN,6,200
CN,6,200
PK,6,200
NG,6,404
US,6,200
ID,5,200
SO,5,404
EG,4,200
ML,4,200
CI,3,503
SO,20,200
PH,20,200
PK,20,200
CN,19,200
US,19,503
GR,19,404
IN,18,200
IN,18,200
CN,18,200
IN,18,200
CN,18,404
IN,18,200
CN,18,200
VN,17,200
US,17,200
CN,17,200
KZ,17,404
NG,17,200
KH,17,200
KP,16,200
IN,16,200
IQ,16,503
CN,16,200
CN,16,200
CF,16,200
EC,16,503
IN,16,200
ID,16,200
IN,16,200
DE,15,200
CN,15,404
PK,15,200
US,15,200
IN,15,200
IN,15,200
IT,15,200
IN,15,200
CA,15,200
CN,15,200
IT,15,200
DE,15,200
CO,15,200
CN,15,200
BD,15,200
CN,15,200
RU,15,200
VN,15,200
US,15,200
IN,14,200
IN,14,200
CN,14,200
IN,14,200
IN,14,200
NG,14,200
IN,14,200
DZ,14,200
JP,14,200
RU,14,200
CN,14,200
MX,14,200
IN,14,404
NE,14,200
IN,14,200
RU,14,200
ID,14,200
GB,14,200
NG,14,200
IN,14,200
US,14,200
TN,14,200
SG,14,503
CN,14,200
CN,13,200
NG,13,200
IN,13,200
CN,13,200
CN,13,200
BA,13,200
CN,13,200
CN,13,200
IN,13,200
ID,13,200
BO,13,200
SA,13,200
CN,13,200
SL,13,200
SL,13,200
NG,13,200
VN,13,503
CN,13,200
US,13,503
ID,13,200
DZ,13,200
CN,12,200
GR,12,200
BE,12,200
PH,12,200
KG,12,200
RU,12,200
EG,12,200
PH,12,200
BR,12,200
NG,12,200
PE,12,200
ES,12,200
IR,12,200
CN,12,200
IN,12,200
CN,12,200
LK,12,200
IN,12,200
CN,12,200
PK,12,200
US,12,200
PH,12,200
IN,12,200
IN,12,200
MM,12,200
IQ,12,200
BD,12,200
IN,12,200
CO,12,404
US,11,200
PH,11,404
NE,11,200
US,11,200
NG,11,200
CN,11,200
BR,11,200
PL,11,200
MX,11,200
DE,11,200
CN,11,200
CN,11,200
CN,11,200
CD,11,200
CN,11,200
BR,11,200
CN,11,503
RU,11,200
CN,11,200
CN,11,200
IN,11,200
CN,11,200
CN,11,200
IN,11,200
US,11,200
CN,10,200
ID,10,200
CN,10,404
CN,10,200
US,10,200
FR,10,200
MR,10,200
IN,10,200
FR,10,404
CN,10,200
IN,10,200
CZ,10,200
IN,10,200
IN,10,200
GB,10,200
CN,10,200
GN,10,200
TW,10,200
ET,10,404
AU,10,200
RO,10,503
NG,9,200
US,9,200
IN,9,200
BR,9,200
IN,9,200
CN,9,200
CN,9,200
CN,9,200
IN,9,200
UG,9,200
IN,9,200
PK,9,200
CN,9,200
CN,9,200
PE,9,200
IN,8,200
US,8,200
CD,8,200
ML,8,200
CN,8,200
TH,8,200
BR,8,200
TH,8,200
NG,8,200
US,7,503
LS,7,200
IR,7,200
KZ,7,200
MX,7,200
PH,7,404
AR,7,200
MG,7,200
KR,7,404
CN,7,200
CN,7,200
CN,7,200
TR,7,503
ID,7,200
US,7,200
CN,6,200
IN,6,200
DZ,6,200
RU,6,200
BR,6,200
IN,6,200
KR,6,200
MM,6,200
RU,6,200
PE,6,200
ZM,6,200
JP,5,200
CN,5,200
DO,5,200
EG,5,200
GH,5,200
CN,5,200
SD,4,200
CN,4,200
US,3,200
NZ,2,200
NG,1,200
KR,0,200
CN,0,200
US,21,200
VN,20,200
CN,20,200
NG,20,200
ID,19,200
SA,19,200
BR,18,200
IN,18,200
US,18,200
AF,18,200
MM,17,200
US,17,200
CN,17,200
IT,17,200
CN,17,200
MX,17,200
IN,17,200
IN,17,200
ID,17,200
CN,17,503
CN,17,200
CN,17,200
DE,17,200
ID,16,503
EG,16,200
US,16,200
FR,16,200
BR,16,200
IN,16,200
FR,16,200
CN,16,200
BF,16,200
CN,16,200
US,16,200
NE,16,200
UG,16,404
CM,16,200
ID,16,200
MZ,16,200
BR,15,200
DE,15,503
CN,15,200
IN,15,200
CN,15,200
CN,15,200
MA,15,200
UG,15,200
CN,15,200
CN,15,200
PL,15,200
IN,15,200
LK,15,200
SS,15,200
IN,15,200
BD,15,200
CN,14,200
CN,14,200
US,14,200
CN,14,200
CN,14,200
HU,14,200
CN,14,200
ID,14,200
AF,14,200
BD,14,200
IN,14,200
VI,14,200
US,14,200
US,14,200
EG,14,200
VN,13,200
CN,13,200
ZM,13,200
ID,13,200
IN,13,200
IN,13,200
KH,13,200
CN,13,200
DE,13,200
UG,13,200
IN,13,200
CN,13,200
CN,13,200
IN,13,200
IN,13,200
BD,13,200
IN,13,200
ID,13,200
CA,13,200
US,13,200
US,12,503
CD,12,200
IT,12,200
IN,12,200
ZW,12,200
PH,12,200
IN,12,200
MY,12,503
UZ,12,200
IN,12,200
CN,12,200
CN,12,200
RS,12,200
NG,12,200
VN,12,200
IQ,12,200
RW,12,200
KH,12,503
ID,12,200
TH,12,200
VN,12,200
ID,12,200
CU,12,200
CN,12,200
CN,12,404
IN,12,200
CN,11,200
EG,11,200
CN,11,200
CN,11,200
US,11,200
BR,11,200
CN,11,200
SN,11,200
US,11,200
FR,11,200
CN,11,200
US,11,200
ID,11,200
PL,11,200
US,11,200
PH,11,200
JP,11,200
PK,11,200
UG,11,200
CN,11,200
PH,11,200
UZ,11,200
IN,11,200
AE,11,200
IN,10,200
MA,10,200
ET,10,200
VN,10,200
RO,10,200
IN,10,200
US,10,200
LA,10,200
US,10,200
CN,10,200
CN,10,200
TN,10,200
KW,10,200
TH,10,200
ET,10,200
AU,10,200
TR,10,200
CN,10,200
US,10,200
IN,10,200
KR,10,200
UA,9,200
PK,9,200
CN,9,200
US,9,200
CN,9,200
IN,9,200
IN,9,200
US,9,200
ET,9,200
BR,9,200
PL,9,200
MX,9,200
PE,9,200
GB,9,200
IN,9,200
CN,9,200
IN,8,200
TH,8,200
ER,8,200
ET,8,503
MA,8,200
CN,8,200
BR,8,200
CN,8,200
CN,8,200
IN,8,200
CN,8,200
CN,8,503
CN,8,200
CN,8,200
US,8,200
IN,7,200
IN,7,200
CN,7,200
RU,7,200
IN,7,200
AF,7,200
IN,7,200
ID,7,200
BF,7,200
US,7,200
CN,7,200
CN,7,200
CN,7,200
EG,7,200
IN,7,404
IN,6,200
CN,6,200
VN,6,404
VN,6,404
CN,6,404
CN,6,404
CN,6,200
CN,6,200
VN,6,200
VN,6,200
IN,6,200
IN,6,200
AR,6,200
AR,6,200
CN,6,200
CN,6,200
ET,6,200
ET,6,200
NG,6,200
NG,6,200
ID,5,200
ID,5,200
BD,5,200
BD,5,200
CI,5,200
CI,5,200
BR,4,200
BR,4,200
IN,3,200
IN,3,200
EG,3,503
EG,3,503
MZ,3,200
MZ,3,200
LK,3,200
LK,3,200
CO,3,503
CO,3,503
JP,3,200
JP,3,200
IN,0,200
IN,0,200
